date,home_team,away_team,home_score,away_score,season
2020-01-19,Canisius Golden Griffins,Rider Broncs,95,86,2020
2020-01-19,Maine Black Bears,Binghamton Bearcats,86,63,2020
2020-01-19,Illinois State Redbirds,Loyola Chicago Ramblers,50,62,2020
2020-01-19,Southern Illinois Salukis,Drake Bulldogs,66,49,2020
2020-01-19,South Dakota Coyotes,South Dakota State Jackrabbits,99,84,2020
2020-01-19,Kansas City Roos,Grand Canyon Lopes,66,69,2020
2020-01-19,Cincinnati Bearcats,East Carolina Pirates,82,57,2020
2020-01-19,Wake Forest Demon Deacons,Boston College Eagles,80,62,2020
2020-01-19,UCLA Bruins,California Golden Bears,50,40,2020
2020-01-20,Baylor Bears,Oklahoma Sooners,61,57,2020
2020-01-20,West Virginia Mountaineers,Texas Longhorns,97,59,2020
2020-01-21,Kansas Jayhawks,Kansas State Wildcats,81,60,2020
2020-01-21,San Diego State Aztecs,Wyoming Cowboys,72,55,2020
2020-01-21,Duke Blue Devils,Miami Hurricanes,89,59,2020
2020-01-21,Villanova Wildcats,Butler Bulldogs,76,61,2020
2020-01-21,Kentucky Wildcats,Georgia Bulldogs,89,79,2020
2020-01-21,Northwestern Wildcats,Maryland Terrapins,66,77,2020
2020-01-21,TCU Horned Frogs,Texas Tech Red Raiders,65,54,2020
2020-01-21,Purdue Boilermakers,Illinois Fighting Illini,62,79,2020
2020-01-22,Louisville Cardinals,Georgia Tech Yellow Jackets,68,64,2020
2020-01-22,Dayton Flyers,St. Bonaventure Bonnies,86,60,2020
2020-01-22,Seton Hall Pirates,Providence Friars,73,64,2020
2020-01-22,Auburn Tigers,South Carolina Gamecocks,80,67,2020
2020-01-22,Iowa Hawkeyes,Rutgers Scarlet Knights,85,80,2020
2020-01-22,Tulsa Golden Hurricane,Memphis Tigers,80,40,2020
2020-01-23,Indiana Hoosiers,Michigan State Spartans,67,63,2020
2020-01-23,Oregon Ducks,USC Trojans,79,70,2020
2020-01-23,Colorado Buffaloes,Washington State Cougars,78,56,2020
2020-01-23,Houston Cougars,UConn Huskies,63,59,2020
2020-01-24,Butler Bulldogs,Marquette Golden Eagles,89,85,2020
2020-01-25,Gonzaga Bulldogs,Pacific Tigers,92,59,2020
2020-01-25,Florida State Seminoles,Notre Dame Fighting Irish,85,84,2020
2020-01-25,Louisville Cardinals,Clemson Tigers,80,62,2020
2020-01-25,Richmond Spiders,Dayton Flyers,79,87,2020
2020-01-25,Providence Friars,Villanova Wildcats,60,64,2020
2020-01-25,Memphis Tigers,SMU Mustangs,70,74,2020
2020-01-25,Michigan Wolverines,Illinois Fighting Illini,62,64,2020
2020-01-25,Arizona State Sun Devils,Arizona Wildcats,66,65,2020
2020-01-25,Colorado Buffaloes,Washington Huskies,76,62,2020
2020-01-25,Rutgers Scarlet Knights,Nebraska Cornhuskers,75,72,2020
2020-01-26,UNLV Rebels,San Diego State Aztecs,67,71,2020
2020-01-26,Minnesota Golden Gophers,Michigan State Spartans,52,70,2020
2020-01-26,Oregon Ducks,UCLA Bruins,96,75,2020
2020-01-26,Indiana Hoosiers,Maryland Terrapins,76,77,2020
2020-01-26,Houston Cougars,South Florida Bulls,68,49,2020
2020-01-27,Oklahoma State Cowboys,Kansas Jayhawks,50,65,2020
2020-01-27,Iowa Hawkeyes,Wisconsin Badgers,68,62,2020
2020-01-28,Virginia Cavaliers,Florida State Seminoles,61,56,2020
2020-01-28,St. John's Red Storm,Villanova Wildcats,59,79,2020
2020-01-28,Duke Blue Devils,Pittsburgh Panthers,79,67,2020
2020-01-28,Georgetown Hoyas,Butler Bulldogs,64,69,2020
2020-01-28,Ole Miss Rebels,Auburn Tigers,82,83,2020
2020-01-28,Rutgers Scarlet Knights,Purdue Boilermakers,70,63,2020
2020-01-29,Iowa State Cyclones,Baylor Bears,53,67,2020
2020-01-29,New Mexico Lobos,San Diego State Aztecs,57,85,2020
2020-01-29,Boston College Eagles,Louisville Cardinals,69,86,2020
2020-01-29,Duquesne Dukes,Dayton Flyers,69,73,2020
2020-01-29,Seton Hall Pirates,DePaul Blue Demons,64,57,2020
2020-01-29,Texas Tech Red Raiders,West Virginia Mountaineers,89,81,2020
2020-01-29,Kentucky Wildcats,Vanderbilt Commodores,71,62,2020
2020-01-29,Michigan State Spartans,Northwestern Wildcats,79,50,2020
2020-01-29,East Carolina Pirates,Houston Cougars,59,69,2020
2020-01-29,LSU Tigers,Alabama Crimson Tide,90,76,2020
2020-01-29,Penn State Nittany Lions,Indiana Hoosiers,64,49,2020
2020-01-30,Santa Clara Broncos,Gonzaga Bulldogs,72,87,2020
2020-01-30,California Golden Bears,Oregon Ducks,72,77,2020
2020-01-30,Maryland Terrapins,Iowa Hawkeyes,82,72,2020
2020-01-30,Illinois Fighting Illini,Minnesota Golden Gophers,59,51,2020
2020-01-30,UCLA Bruins,Colorado Buffaloes,72,68,2020
2020-01-31,Pennsylvania Quakers,Harvard Crimson,75,72,2020
2020-01-31,Kent State Golden Flashes,Akron Zips,68,67,2020
2020-01-31,Buffalo Bulls,Bowling Green Falcons,77,78,2020
2020-01-31,Detroit Mercy Titans,Oakland Golden Grizzlies,64,77,2020
2020-01-31,Princeton Tigers,Dartmouth Big Green,66,44,2020
2020-01-31,Yale Bulldogs,Columbia Lions,93,62,2020
2020-01-31,Brown Bears,Cornell Big Red,74,63,2020
2020-01-31,Niagara Purple Eagles,Marist Red Foxes,48,67,2020
2020-01-31,Saint Peter's Peacocks,Manhattan Jaspers,70,53,2020
2020-01-31,Iona Gaels,Siena Saints,64,87,2020
2020-01-31,Rider Broncs,Fairfield Stags,68,52,2020
2020-01-31,Canisius Golden Griffins,Quinnipiac Bobcats,73,90,2020
2020-01-31,Rhode Island Rams,VCU Rams,87,75,2020
2020-01-31,Milwaukee Panthers,Wright State Raiders,61,65,2020
2020-01-31,Green Bay Phoenix,Northern Kentucky Norse,62,71,2020
2020-02-01,Baylor Bears,TCU Horned Frogs,68,52,2020
2020-02-01,San Francisco Dons,Gonzaga Bulldogs,79,83,2020
2020-02-01,Kansas Jayhawks,Texas Tech Red Raiders,78,75,2020
2020-02-01,San Diego State Aztecs,Utah State Aggies,80,68,2020
2020-02-01,Virginia Tech Hokies,Florida State Seminoles,63,74,2020
2020-02-01,NC State Wolfpack,Louisville Cardinals,57,77,2020
2020-02-01,Dayton Flyers,Fordham Rams,70,56,2020
2020-02-01,Villanova Wildcats,Creighton Bluejays,61,76,2020
2020-02-01,Syracuse Orange,Duke Blue Devils,88,97,2020
2020-02-01,Seton Hall Pirates,Xavier Musketeers,62,74,2020
2020-02-01,Stanford Cardinal,Oregon Ducks,70,60,2020
2020-02-01,West Virginia Mountaineers,Kansas State Wildcats,66,57,2020
2020-02-01,Auburn Tigers,Kentucky Wildcats,75,66,2020
2020-02-01,Wisconsin Badgers,Michigan State Spartans,64,63,2020
2020-02-01,Butler Bulldogs,Providence Friars,61,65,2020
2020-02-01,USC Trojans,Colorado Buffaloes,57,78,2020
2020-02-01,Cincinnati Bearcats,Houston Cougars,64,62,2020
2020-02-01,LSU Tigers,Ole Miss Rebels,73,63,2020
2020-02-01,Tulsa Golden Hurricane,Wichita State Shockers,54,51,2020
2020-02-01,Nebraska Cornhuskers,Penn State Nittany Lions,64,76,2020
2020-02-02,Iowa Hawkeyes,Illinois Fighting Illini,72,65,2020
2020-02-03,Kansas State Wildcats,Baylor Bears,67,73,2020
2020-02-03,Kansas Jayhawks,Texas Longhorns,69,58,2020
2020-02-03,Florida State Seminoles,North Carolina Tar Heels,65,59,2020
2020-02-04,Boston College Eagles,Duke Blue Devils,55,63,2020
2020-02-04,Maryland Terrapins,Rutgers Scarlet Knights,56,51,2020
2020-02-04,Arkansas Razorbacks,Auburn Tigers,76,79,2020
2020-02-04,Kentucky Wildcats,Mississippi State Bulldogs,80,72,2020
2020-02-04,Michigan State Spartans,Penn State Nittany Lions,70,75,2020
2020-02-05,Louisville Cardinals,Wake Forest Demon Deacons,86,76,2020
2020-02-05,Butler Bulldogs,Villanova Wildcats,79,76,2020
2020-02-05,Georgetown Hoyas,Seton Hall Pirates,71,78,2020
2020-02-05,West Virginia Mountaineers,Iowa State Cyclones,76,61,2020
2020-02-05,Purdue Boilermakers,Iowa Hawkeyes,104,68,2020
2020-02-05,Vanderbilt Commodores,LSU Tigers,99,90,2020
2020-02-05,Providence Friars,Creighton Bluejays,73,56,2020
2020-02-06,Gonzaga Bulldogs,Loyola Marymount Lions,85,67,2020
2020-02-06,Arizona Wildcats,USC Trojans,85,80,2020
2020-02-06,Colorado Buffaloes,California Golden Bears,71,65,2020
2020-02-06,Houston Cougars,Tulane Green Wave,75,62,2020
2020-02-07,Illinois Fighting Illini,Maryland Terrapins,66,75,2020
2020-02-08,Baylor Bears,Oklahoma State Cowboys,78,70,2020
2020-02-08,Saint Mary's Gaels,Gonzaga Bulldogs,60,90,2020
2020-02-08,TCU Horned Frogs,Kansas Jayhawks,46,60,2020
2020-02-08,Air Force Falcons,San Diego State Aztecs,74,89,2020
2020-02-08,Louisville Cardinals,Virginia Cavaliers,80,73,2020
2020-02-08,Dayton Flyers,Saint Louis Billikens,71,65,2020
2020-02-08,North Carolina Tar Heels,Duke Blue Devils,96,98,2020
2020-02-08,Florida State Seminoles,Miami Hurricanes,99,81,2020
2020-02-08,Villanova Wildcats,Seton Hall Pirates,64,70,2020
2020-02-08,Auburn Tigers,LSU Tigers,91,90,2020
2020-02-08,Oklahoma Sooners,West Virginia Mountaineers,69,59,2020
2020-02-08,Oregon State Beavers,Oregon Ducks,63,53,2020
2020-02-08,Tennessee Volunteers,Kentucky Wildcats,64,77,2020
2020-02-08,Michigan Wolverines,Michigan State Spartans,77,68,2020
2020-02-08,Iowa Hawkeyes,Nebraska Cornhuskers,96,72,2020
2020-02-08,Creighton Bluejays,St. John's Red Storm,94,82,2020
2020-02-08,Penn State Nittany Lions,Minnesota Golden Gophers,83,77,2020
2020-02-08,Arizona Wildcats,UCLA Bruins,52,65,2020
2020-02-08,Colorado Buffaloes,Stanford Cardinal,81,74,2020
2020-02-09,Marquette Golden Eagles,Butler Bulldogs,76,57,2020
2020-02-09,Houston Cougars,Wichita State Shockers,76,43,2020
2020-02-10,Texas Longhorns,Baylor Bears,45,52,2020
2020-02-10,Duke Blue Devils,Florida State Seminoles,70,65,2020
2020-02-10,Texas Tech Red Raiders,TCU Horned Frogs,88,42,2020
2020-02-11,San Diego State Aztecs,New Mexico Lobos,82,59,2020
2020-02-11,Dayton Flyers,Rhode Island Rams,81,67,2020
2020-02-11,Maryland Terrapins,Nebraska Cornhuskers,72,70,2020
2020-02-11,Vanderbilt Commodores,Kentucky Wildcats,64,78,2020
2020-02-11,Purdue Boilermakers,Penn State Nittany Lions,76,88,2020
2020-02-11,Illinois Fighting Illini,Michigan State Spartans,69,70,2020
2020-02-11,LSU Tigers,Missouri Tigers,82,78,2020
2020-02-12,West Virginia Mountaineers,Kansas Jayhawks,49,58,2020
2020-02-12,Georgia Tech Yellow Jackets,Louisville Cardinals,64,58,2020
2020-02-12,Seton Hall Pirates,Creighton Bluejays,82,87,2020
2020-02-12,Auburn Tigers,Alabama Crimson Tide,95,91,2020
2020-02-12,Villanova Wildcats,Marquette Golden Eagles,72,71,2020
2020-02-12,Butler Bulldogs,Xavier Musketeers,66,61,2020
2020-02-12,South Florida Bulls,Houston Cougars,58,62,2020
2020-02-13,Oregon Ducks,Colorado Buffaloes,68,60,2020
2020-02-13,Indiana Hoosiers,Iowa Hawkeyes,89,77,2020
2020-02-14,Toledo Rockets,Buffalo Bulls,67,83,2020
2020-02-14,Northern Kentucky Norse,IU Indianapolis Jaguars,84,70,2020
2020-02-14,Central Michigan Chippewas,Akron Zips,67,80,2020
2020-02-14,Princeton Tigers,Yale Bulldogs,64,88,2020
2020-02-14,Harvard Crimson,Cornell Big Red,85,63,2020
2020-02-14,Dartmouth Big Green,Columbia Lions,65,63,2020
2020-02-14,Pennsylvania Quakers,Brown Bears,63,75,2020
2020-02-14,Saint Peter's Peacocks,Quinnipiac Bobcats,84,72,2020
2020-02-14,Iona Gaels,Manhattan Jaspers,80,57,2020
2020-02-14,Marist Red Foxes,Fairfield Stags,53,57,2020
2020-02-14,Canisius Golden Griffins,Monmouth Hawks,71,85,2020
2020-02-14,St. Bonaventure Bonnies,Davidson Wildcats,64,93,2020
2020-02-14,North Dakota State Bison,Purdue Fort Wayne Mastodons,80,70,2020
2020-02-14,South Dakota State Jackrabbits,Denver Pioneers,90,78,2020
2020-02-14,Wright State Raiders,UIC Flames,75,58,2020
2020-02-14,Siena Saints,Rider Broncs,73,64,2020
2020-02-15,Baylor Bears,West Virginia Mountaineers,70,59,2020
2020-02-15,Pepperdine Waves,Gonzaga Bulldogs,77,89,2020
2020-02-15,Kansas Jayhawks,Oklahoma Sooners,87,70,2020
2020-02-15,Clemson Tigers,Louisville Cardinals,77,62,2020
2020-02-15,Massachusetts Minutemen,Dayton Flyers,63,71,2020
2020-02-15,Duke Blue Devils,Notre Dame Fighting Irish,94,60,2020
2020-02-15,Florida State Seminoles,Syracuse Orange,80,77,2020
2020-02-15,Michigan State Spartans,Maryland Terrapins,60,67,2020
2020-02-15,Providence Friars,Seton Hall Pirates,74,71,2020
2020-02-15,Missouri Tigers,Auburn Tigers,85,73,2020
2020-02-15,Kentucky Wildcats,Ole Miss Rebels,67,62,2020
2020-02-15,Penn State Nittany Lions,Northwestern Wildcats,77,61,2020
2020-02-15,Oregon State Beavers,Colorado Buffaloes,47,69,2020
2020-02-15,Butler Bulldogs,Georgetown Hoyas,66,73,2020
2020-02-15,SMU Mustangs,Houston Cougars,73,72,2020
2020-02-15,Rutgers Scarlet Knights,Illinois Fighting Illini,72,57,2020
2020-02-15,Creighton Bluejays,DePaul Blue Demons,93,64,2020
2020-02-15,Oklahoma State Cowboys,Texas Tech Red Raiders,73,70,2020
2020-02-15,Alabama Crimson Tide,LSU Tigers,88,82,2020
2020-02-16,Boise State Broncos,San Diego State Aztecs,55,72,2020
2020-02-16,Temple Owls,Villanova Wildcats,56,76,2020
2020-02-16,Oregon Ducks,Utah Utes,80,62,2020
2020-02-16,Minnesota Golden Gophers,Iowa Hawkeyes,55,58,2020
2020-02-17,Kansas Jayhawks,Iowa State Cyclones,91,71,2020
2020-02-18,Oklahoma Sooners,Baylor Bears,54,65,2020
2020-02-18,VCU Rams,Dayton Flyers,61,66,2020
2020-02-18,Florida State Seminoles,Pittsburgh Panthers,82,67,2020
2020-02-18,Penn State Nittany Lions,Illinois Fighting Illini,56,62,2020
2020-02-18,LSU Tigers,Kentucky Wildcats,76,79,2020
2020-02-18,Marquette Golden Eagles,Creighton Bluejays,65,73,2020
2020-02-18,West Virginia Mountaineers,Oklahoma State Cowboys,65,47,2020
2020-02-19,NC State Wolfpack,Duke Blue Devils,88,66,2020
2020-02-19,Louisville Cardinals,Syracuse Orange,90,66,2020
2020-02-19,DePaul Blue Demons,Villanova Wildcats,71,91,2020
2020-02-19,Georgia Bulldogs,Auburn Tigers,65,55,2020
2020-02-19,Seton Hall Pirates,Butler Bulldogs,74,72,2020
2020-02-19,Houston Cougars,Tulsa Golden Hurricane,76,43,2020
2020-02-20,Gonzaga Bulldogs,San Francisco Dons,71,54,2020
2020-02-20,Arizona State Sun Devils,Oregon Ducks,77,72,2020
2020-02-20,Colorado Buffaloes,USC Trojans,70,66,2020
2020-02-20,Iowa Hawkeyes,Ohio State Buckeyes,85,76,2020
2020-02-20,BYU Cougars,Santa Clara Broncos,85,75,2020
2020-02-20,Arizona Wildcats,Oregon State Beavers,89,63,2020
2020-02-21,Merrimack Warriors,Sacred Heart Pioneers,64,57,2020
2020-02-21,Kent State Golden Flashes,Buffalo Bulls,98,104,2020
2020-02-21,Detroit Mercy Titans,Green Bay Phoenix,67,84,2020
2020-02-21,Harvard Crimson,Princeton Tigers,61,60,2020
2020-02-21,Dartmouth Big Green,Pennsylvania Quakers,66,59,2020
2020-02-21,Cornell Big Red,Yale Bulldogs,80,81,2020
2020-02-21,Columbia Lions,Brown Bears,66,72,2020
2020-02-21,Marist Red Foxes,Monmouth Hawks,61,65,2020
2020-02-21,Manhattan Jaspers,Saint Peter's Peacocks,64,67,2020
2020-02-21,Iona Gaels,Rider Broncs,70,69,2020
2020-02-21,Fairfield Stags,Niagara Purple Eagles,61,60,2020
2020-02-21,Quinnipiac Bobcats,Canisius Golden Griffins,66,64,2020
2020-02-21,Robert Morris Colonials,Mount St. Mary's Mountaineers,68,60,2020
2020-02-21,Wagner Seahawks,Central Connecticut Blue Devils,68,56,2020
2020-02-21,St. Francis Brooklyn Terriers,Bryant Bulldogs,74,82,2020
2020-02-21,Fairleigh Dickinson Knights,Long Island University Sharks,81,86,2020
2020-02-21,Oakland Golden Grizzlies,Milwaukee Panthers,75,68,2020
2020-02-21,Saint Louis Billikens,VCU Rams,80,62,2020
2020-02-22,Baylor Bears,Kansas Jayhawks,61,64,2020
2020-02-22,BYU Cougars,Gonzaga Bulldogs,91,78,2020
2020-02-22,San Diego State Aztecs,UNLV Rebels,63,66,2020
2020-02-22,Dayton Flyers,Duquesne Dukes,80,70,2020
2020-02-22,Duke Blue Devils,Virginia Tech Hokies,88,64,2020
2020-02-22,NC State Wolfpack,Florida State Seminoles,61,67,2020
2020-02-22,Kentucky Wildcats,Florida Gators,65,59,2020
2020-02-22,Louisville Cardinals,North Carolina Tar Heels,72,55,2020
2020-02-22,Xavier Musketeers,Villanova Wildcats,55,64,2020
2020-02-22,Auburn Tigers,Tennessee Volunteers,73,66,2020
2020-02-22,Arizona Wildcats,Oregon Ducks,72,73,2020
2020-02-22,TCU Horned Frogs,West Virginia Mountaineers,67,60,2020
2020-02-22,Colorado Buffaloes,UCLA Bruins,63,70,2020
2020-02-22,Providence Friars,Marquette Golden Eagles,84,72,2020
2020-02-22,Memphis Tigers,Houston Cougars,60,59,2020
2020-02-23,Ohio State Buckeyes,Maryland Terrapins,79,72,2020
2020-02-23,Indiana Hoosiers,Penn State Nittany Lions,68,60,2020
2020-02-23,Creighton Bluejays,Butler Bulldogs,81,59,2020
2020-02-23,Seton Hall Pirates,St. John's Red Storm,81,65,2020
2020-02-24,Kansas Jayhawks,Oklahoma State Cowboys,83,58,2020
2020-02-24,Florida State Seminoles,Louisville Cardinals,82,67,2020
2020-02-24,Texas Longhorns,West Virginia Mountaineers,67,57,2020
2020-02-25,Baylor Bears,Kansas State Wildcats,85,66,2020
2020-02-25,George Mason Patriots,Dayton Flyers,55,62,2020
2020-02-25,San Diego State Aztecs,Colorado State Rams,66,60,2020
2020-02-25,Wake Forest Demon Deacons,Duke Blue Devils,113,101,2020
2020-02-25,Texas A&M Aggies,Kentucky Wildcats,60,69,2020
2020-02-25,Auburn Tigers,Ole Miss Rebels,67,58,2020
2020-02-25,Michigan State Spartans,Iowa Hawkeyes,78,70,2020
2020-02-25,Oklahoma Sooners,Texas Tech Red Raiders,65,51,2020
2020-02-26,Minnesota Golden Gophers,Maryland Terrapins,73,74,2020
2020-02-26,Villanova Wildcats,St. John's Red Storm,71,60,2020
2020-02-26,Penn State Nittany Lions,Rutgers Scarlet Knights,65,64,2020
2020-02-27,Gonzaga Bulldogs,San Diego Toreros,94,59,2020
2020-02-27,Oregon Ducks,Oregon State Beavers,69,54,2020
2020-02-27,Michigan Wolverines,Wisconsin Badgers,74,81,2020
2020-02-27,California Golden Bears,Colorado Buffaloes,76,62,2020
2020-02-27,Nebraska Cornhuskers,Ohio State Buckeyes,54,75,2020
2020-02-28,Dayton Flyers,Davidson Wildcats,82,67,2020
2020-02-29,Kansas State Wildcats,Kansas Jayhawks,58,62,2020
2020-02-29,TCU Horned Frogs,Baylor Bears,75,72,2020
2020-02-29,Gonzaga Bulldogs,Saint Mary's Gaels,86,76,2020
2020-02-29,Nevada Wolf Pack,San Diego State Aztecs,76,83,2020
2020-02-29,Clemson Tigers,Florida State Seminoles,70,69,2020
2020-02-29,Virginia Cavaliers,Duke Blue Devils,52,50,2020
2020-02-29,Kentucky Wildcats,Auburn Tigers,73,66,2020
2020-02-29,Maryland Terrapins,Michigan State Spartans,66,78,2020
2020-02-29,Villanova Wildcats,Providence Friars,54,58,2020
2020-02-29,Marquette Golden Eagles,Seton Hall Pirates,79,88,2020
2020-02-29,Iowa Hawkeyes,Penn State Nittany Lions,77,68,2020
2020-02-29,Pepperdine Waves,BYU Cougars,64,81,2020
2020-02-29,West Virginia Mountaineers,Oklahoma Sooners,62,73,2020
2020-02-29,Texas Tech Red Raiders,Texas Longhorns,58,68,2020
2020-03-01,St. John's Red Storm,Creighton Bluejays,91,71,2020
2020-03-01,Louisville Cardinals,Virginia Tech Hokies,68,52,2020
2020-03-01,Ohio State Buckeyes,Michigan Wolverines,77,63,2020
2020-03-01,Stanford Cardinal,Colorado Buffaloes,72,64,2020
2020-03-01,Houston Cougars,Cincinnati Bearcats,68,55,2020
2020-03-02,Baylor Bears,Texas Tech Red Raiders,71,68,2020
2020-03-02,Duke Blue Devils,NC State Wolfpack,88,69,2020
2020-03-03,Kentucky Wildcats,Tennessee Volunteers,73,81,2020
2020-03-03,Rutgers Scarlet Knights,Maryland Terrapins,78,67,2020
2020-03-03,Penn State Nittany Lions,Michigan State Spartans,71,79,2020
2020-03-03,Iowa Hawkeyes,Purdue Boilermakers,68,77,2020
2020-03-04,Kansas Jayhawks,TCU Horned Frogs,75,66,2020
2020-03-04,Rhode Island Rams,Dayton Flyers,57,84,2020
2020-03-04,Notre Dame Fighting Irish,Florida State Seminoles,71,73,2020
2020-03-04,Seton Hall Pirates,Villanova Wildcats,77,79,2020
2020-03-04,Creighton Bluejays,Georgetown Hoyas,91,76,2020
2020-03-04,Auburn Tigers,Texas A&M Aggies,75,78,2020
2020-03-04,Miami Hurricanes,Virginia Cavaliers,44,46,2020
2020-03-04,Wisconsin Badgers,Northwestern Wildcats,63,48,2020
2020-03-05,Oregon Ducks,California Golden Bears,90,56,2020
2020-03-05,Ohio State Buckeyes,Illinois Fighting Illini,71,63,2020
2020-03-05,UConn Huskies,Houston Cougars,77,71,2020
2020-03-05,Michigan Wolverines,Nebraska Cornhuskers,82,58,2020
2020-03-06,Bowling Green Falcons,Buffalo Bulls,84,88,2020
2020-03-06,Akron Zips,Kent State Golden Flashes,79,76,2020
2020-03-06,Miami (OH) RedHawks,Ohio Bobcats,65,67,2020
2020-03-06,Central Michigan Chippewas,Western Michigan Broncos,85,68,2020
2020-03-06,Toledo Rockets,Eastern Michigan Eagles,79,57,2020
2020-03-06,Dartmouth Big Green,Yale Bulldogs,61,72,2020
2020-03-06,Pennsylvania Quakers,Cornell Big Red,78,64,2020
2020-03-06,Princeton Tigers,Columbia Lions,81,58,2020
2020-03-06,Harvard Crimson,Brown Bears,55,64,2020
2020-03-06,Monmouth Hawks,Siena Saints,72,86,2020
2020-03-06,Saint Peter's Peacocks,Iona Gaels,68,65,2020
2020-03-06,Manhattan Jaspers,Fairfield Stags,50,66,2020
2020-03-06,Canisius Golden Griffins,Niagara Purple Eagles,67,63,2020
2020-03-06,Duquesne Dukes,Richmond Spiders,62,73,2020
2020-03-06,NC State Wolfpack,Wake Forest Demon Deacons,84,64,2020
2020-03-06,Clemson Tigers,Georgia Tech Yellow Jackets,62,65,2020
2020-03-06,Radford Highlanders,Hampton Pirates,78,86,2020
2020-03-06,Northern Illinois Huskies,Ball State Cardinals,54,75,2020
2020-03-06,Davidson Wildcats,VCU Rams,75,65,2020
2020-03-07,Texas Tech Red Raiders,Kansas Jayhawks,62,66,2020
2020-03-07,Dayton Flyers,George Washington Revolutionaries,76,51,2020
2020-03-07,West Virginia Mountaineers,Baylor Bears,76,64,2020
2020-03-07,Florida Gators,Kentucky Wildcats,70,71,2020
2020-03-07,Florida State Seminoles,Boston College Eagles,80,62,2020
2020-03-07,Creighton Bluejays,Seton Hall Pirates,77,60,2020
2020-03-07,Virginia Cavaliers,Louisville Cardinals,57,54,2020
2020-03-07,Duke Blue Devils,North Carolina Tar Heels,89,76,2020
2020-03-07,Oregon Ducks,Stanford Cardinal,80,67,2020
2020-03-07,Georgetown Hoyas,Villanova Wildcats,69,70,2020
2020-03-07,Tennessee Volunteers,Auburn Tigers,63,85,2020
2020-03-07,Northwestern Wildcats,Penn State Nittany Lions,80,69,2020
2020-03-07,Indiana Hoosiers,Wisconsin Badgers,56,60,2020
2020-03-08,Maryland Terrapins,Michigan Wolverines,83,70,2020
2020-03-08,Michigan State Spartans,Ohio State Buckeyes,80,69,2020
2020-03-08,Illinois Fighting Illini,Iowa Hawkeyes,78,76,2020
2020-03-08,Houston Cougars,Memphis Tigers,64,57,2020
2020-03-09,Ohio Bobcats,Central Michigan Chippewas,85,65,2020
2020-03-09,Toledo Rockets,Western Michigan Broncos,76,73,2020
2020-03-09,Kent State Golden Flashes,Eastern Michigan Eagles,86,76,2020
2020-03-09,Georgia Southern Eagles,Louisiana Ragin' Cajuns,82,81,2020
2020-03-09,App State Mountaineers,Coastal Carolina Chanticleers,70,65,2020
2020-03-09,Buffalo Bulls,Miami (OH) RedHawks,79,85,2020
2020-03-10,Prairie View A&M Panthers,Alabama A&M Bulldogs,82,60,2020
2020-03-10,Vermont Catamounts,UMBC Retrievers,81,74,2020
2020-03-10,Stony Brook Seawolves,Hartford Hawks,58,64,2020
2020-03-10,Robert Morris Colonials,Saint Francis Red Flash,77,67,2020
2020-03-10,Texas Southern Tigers,Grambling Tigers,75,62,2020
2020-03-10,Jackson State Tigers,Alcorn State Braves,69,52,2020
2020-03-10,Southern Jaguars,Alabama State Hornets,67,53,2020
2020-03-11,Georgia State Panthers,Georgia Southern Eagles,62,81,2020
2020-03-11,Colgate Raiders,Boston University Terriers,61,64,2020
2020-03-11,Texas State Bobcats,App State Mountaineers,85,68,2020
